ASSESSMENT_START_TIME;FINDING_UNIQUE_ID;PROVIDER;CHECK_ID;CHECK_TITLE;CHECK_TYPE;STATUS;STATUS_EXTENDED;SERVICE_NAME;SUBSERVICE_NAME;SEVERITY;RESOURCE_TYPE;RESOURCE_DETAILS;RESOURCE_TAGS;DESCRIPTION;RISK;RELATED_URL;REMEDIATION_RECOMMENDATION_TEXT;REMEDIATION_RECOMMENDATION_URL;REMEDIATION_RECOMMENDATION_CODE_NATIVEIAC;REMEDIATION_RECOMMENDATION_CODE_TERRAFORM;REMEDIATION_RECOMMENDATION_CODE_CLI;REMEDIATION_RECOMMENDATION_CODE_OTHER;COMPLIANCE;CATEGORIES;DEPENDS_ON;RELATED_TO;NOTES;PROFILE;ACCOUNT_ID;ACCOUNT_NAME;ACCOUNT_EMAIL;ACCOUNT_ARN;ACCOUNT_ORG;ACCOUNT_TAGS;REGION;RESOURCE_ID;RESOURCE_ARN
2023-05-30T07:00:07.679563;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_22-051355080838-us-east-2-sg-0fc43eb1208c780fa;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_22;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to SSH port 22.;Infrastructure Security;PASS;Security group humaniti-devops (sg-0fc43eb1208c780fa) has not SSH port 22 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to SSH port 22.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;https://docs.bridgecrew.io/docs/networking_1-port-security#cloudformation;https://docs.bridgecrew.io/docs/networking_1-port-security#terraform;https://docs.bridgecrew.io/docs/networking_1-port-security#cli-command;https://docs.bridgecrew.io/docs/networking_1-port-security#aws-console;SOC2: cc_7_2 | FedRamp-Moderate-Revision-4: ac-4, ac-17-1, cm-2, sc-4, sc-7-3, sc-7 | CIS-1.5: 5.2, 5.3 | AWS-Audit-Manager-Control-Tower-Guardrails: 2.0.2 | CIS-1.4: 5.2 | NIST-800-53-Revision-4: ac_4, sc_7_3, sc_7 | FFIEC: d3-pc-am-b-10, d3-pc-im-b-1, d3-pc-im-b-2, d3-pc-im-b-6, d4-c-co-b-2 | NIST-800-171-Revision-2: 3_1_1, 3_1_2, 3_1_3, 3_1_14, 3_1_20, 3_4_7, 3_13_1, 3_13_2, 3_13_5, 3_13_6 | NIST-800-53-Revision-5: ac_17_b, ac_17_1, ac_17_9, ac_17_10, cm_9_b, sc_7_7, sc_7_11, sc_7_12, sc_7_16, sc_7_21, sc_7_24_b, sc_7_25, sc_7_26, sc_7_27, sc_7_28, sc_7_a, sc_7_c | PCI-3.2.1: ec2 | CISA: your-systems-3, your-data-2 | NIST-CSF-1.1: ae_1, ac_3, ac_5, ds_7, pt_4 | RBI-Cyber-Security-Framework: annex_i_5_1, annex_i_7_3 | GxP-21-CFR-Part-11: 11.10-d, 11.10-g | HIPAA: 164_308_a_1_ii_b, 164_312_e_1 | FedRAMP-Low-Revision-4: ac-17, cm-2, sc-7;internet-exposed;;;;ENV;51355080838;;;;;;us-east-2;sg-0fc43eb1208c780fa;arn:aws:ec2:us-east-2:051355080838:security-group/sg-0fc43eb1208c780fa
2023-05-30T07:00:07.679563;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_22-051355080838-us-east-2-sg-01f8bc150711b4978;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_22;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to SSH port 22.;Infrastructure Security;FAIL;Security group CentOS 7 -x86_64- - with Updates HVM-1805_01-AutogenByAWSMP- (sg-01f8bc150711b4978) has SSH port 22 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to SSH port 22.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;https://docs.bridgecrew.io/docs/networking_1-port-security#cloudformation;https://docs.bridgecrew.io/docs/networking_1-port-security#terraform;https://docs.bridgecrew.io/docs/networking_1-port-security#cli-command;https://docs.bridgecrew.io/docs/networking_1-port-security#aws-console;SOC2: cc_7_2 | FedRamp-Moderate-Revision-4: ac-4, ac-17-1, cm-2, sc-4, sc-7-3, sc-7 | CIS-1.5: 5.2, 5.3 | AWS-Audit-Manager-Control-Tower-Guardrails: 2.0.2 | CIS-1.4: 5.2 | NIST-800-53-Revision-4: ac_4, sc_7_3, sc_7 | FFIEC: d3-pc-am-b-10, d3-pc-im-b-1, d3-pc-im-b-2, d3-pc-im-b-6, d4-c-co-b-2 | NIST-800-171-Revision-2: 3_1_1, 3_1_2, 3_1_3, 3_1_14, 3_1_20, 3_4_7, 3_13_1, 3_13_2, 3_13_5, 3_13_6 | NIST-800-53-Revision-5: ac_17_b, ac_17_1, ac_17_9, ac_17_10, cm_9_b, sc_7_7, sc_7_11, sc_7_12, sc_7_16, sc_7_21, sc_7_24_b, sc_7_25, sc_7_26, sc_7_27, sc_7_28, sc_7_a, sc_7_c | PCI-3.2.1: ec2 | CISA: your-systems-3, your-data-2 | NIST-CSF-1.1: ae_1, ac_3, ac_5, ds_7, pt_4 | RBI-Cyber-Security-Framework: annex_i_5_1, annex_i_7_3 | GxP-21-CFR-Part-11: 11.10-d, 11.10-g | HIPAA: 164_308_a_1_ii_b, 164_312_e_1 | FedRAMP-Low-Revision-4: ac-17, cm-2, sc-7;internet-exposed;;;;ENV;51355080838;;;;;;us-east-2;sg-01f8bc150711b4978;arn:aws:ec2:us-east-2:051355080838:security-group/sg-01f8bc150711b4978
2023-05-30T07:00:07.679563;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_22-051355080838-us-west-1-sg-9b8bf1e0;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_22;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to SSH port 22.;Infrastructure Security;PASS;Security group default (sg-9b8bf1e0) has not SSH port 22 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to SSH port 22.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;https://docs.bridgecrew.io/docs/networking_1-port-security#cloudformation;https://docs.bridgecrew.io/docs/networking_1-port-security#terraform;https://docs.bridgecrew.io/docs/networking_1-port-security#cli-command;https://docs.bridgecrew.io/docs/networking_1-port-security#aws-console;SOC2: cc_7_2 | FedRamp-Moderate-Revision-4: ac-4, ac-17-1, cm-2, sc-4, sc-7-3, sc-7 | CIS-1.5: 5.2, 5.3 | AWS-Audit-Manager-Control-Tower-Guardrails: 2.0.2 | CIS-1.4: 5.2 | NIST-800-53-Revision-4: ac_4, sc_7_3, sc_7 | FFIEC: d3-pc-am-b-10, d3-pc-im-b-1, d3-pc-im-b-2, d3-pc-im-b-6, d4-c-co-b-2 | NIST-800-171-Revision-2: 3_1_1, 3_1_2, 3_1_3, 3_1_14, 3_1_20, 3_4_7, 3_13_1, 3_13_2, 3_13_5, 3_13_6 | NIST-800-53-Revision-5: ac_17_b, ac_17_1, ac_17_9, ac_17_10, cm_9_b, sc_7_7, sc_7_11, sc_7_12, sc_7_16, sc_7_21, sc_7_24_b, sc_7_25, sc_7_26, sc_7_27, sc_7_28, sc_7_a, sc_7_c | PCI-3.2.1: ec2 | CISA: your-systems-3, your-data-2 | NIST-CSF-1.1: ae_1, ac_3, ac_5, ds_7, pt_4 | RBI-Cyber-Security-Framework: annex_i_5_1, annex_i_7_3 | GxP-21-CFR-Part-11: 11.10-d, 11.10-g | HIPAA: 164_308_a_1_ii_b, 164_312_e_1 | FedRAMP-Low-Revision-4: ac-17, cm-2, sc-7;internet-exposed;;;;ENV;51355080838;;;;;;us-west-1;sg-9b8bf1e0;arn:aws:ec2:us-west-1:051355080838:security-group/sg-9b8bf1e0
2023-05-30T07:00:07.679563;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_22-051355080838-us-west-2-sg-b2afb2c5;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_22;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to SSH port 22.;Infrastructure Security;PASS;Security group default (sg-b2afb2c5) has not SSH port 22 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to SSH port 22.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;https://docs.bridgecrew.io/docs/networking_1-port-security#cloudformation;https://docs.bridgecrew.io/docs/networking_1-port-security#terraform;https://docs.bridgecrew.io/docs/networking_1-port-security#cli-command;https://docs.bridgecrew.io/docs/networking_1-port-security#aws-console;SOC2: cc_7_2 | FedRamp-Moderate-Revision-4: ac-4, ac-17-1, cm-2, sc-4, sc-7-3, sc-7 | CIS-1.5: 5.2, 5.3 | AWS-Audit-Manager-Control-Tower-Guardrails: 2.0.2 | CIS-1.4: 5.2 | NIST-800-53-Revision-4: ac_4, sc_7_3, sc_7 | FFIEC: d3-pc-am-b-10, d3-pc-im-b-1, d3-pc-im-b-2, d3-pc-im-b-6, d4-c-co-b-2 | NIST-800-171-Revision-2: 3_1_1, 3_1_2, 3_1_3, 3_1_14, 3_1_20, 3_4_7, 3_13_1, 3_13_2, 3_13_5, 3_13_6 | NIST-800-53-Revision-5: ac_17_b, ac_17_1, ac_17_9, ac_17_10, cm_9_b, sc_7_7, sc_7_11, sc_7_12, sc_7_16, sc_7_21, sc_7_24_b, sc_7_25, sc_7_26, sc_7_27, sc_7_28, sc_7_a, sc_7_c | PCI-3.2.1: ec2 | CISA: your-systems-3, your-data-2 | NIST-CSF-1.1: ae_1, ac_3, ac_5, ds_7, pt_4 | RBI-Cyber-Security-Framework: annex_i_5_1, annex_i_7_3 | GxP-21-CFR-Part-11: 11.10-d, 11.10-g | HIPAA: 164_308_a_1_ii_b, 164_312_e_1 | FedRAMP-Low-Revision-4: ac-17, cm-2, sc-7;internet-exposed;;;;ENV;51355080838;;;;;;us-west-2;sg-b2afb2c5;arn:aws:ec2:us-west-2:051355080838:security-group/sg-b2afb2c5
2023-05-30T07:00:07.679563;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_3389-051355080838-ap-northeast-1-sg-d308faae;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_3389;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 3389.;Infrastructure Security;PASS;Security group default (sg-d308faae) has not Microsoft RDP port 3389 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 3389.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;https://docs.bridgecrew.io/docs/networking_2#cloudformation;https://docs.bridgecrew.io/docs/networking_2#terraform;https://docs.bridgecrew.io/docs/networking_2#cli-command;https://docs.bridgecrew.io/docs/networking_2#aws-console;CIS-1.5: 5.2, 5.3 | AWS-Audit-Manager-Control-Tower-Guardrails: 2.0.1 | CIS-1.4: 5.2 | PCI-3.2.1: ec2;internet-exposed;;;;ENV;51355080838;;;;;;ap-northeast-1;sg-d308faae;arn:aws:ec2:ap-northeast-1:051355080838:security-group/sg-d308faae
2023-05-30T07:00:07.679563;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_3389-051355080838-ap-northeast-2-sg-bbb91ed7;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_3389;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 3389.;Infrastructure Security;PASS;Security group default (sg-bbb91ed7) has not Microsoft RDP port 3389 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 3389.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;https://docs.bridgecrew.io/docs/networking_2#cloudformation;https://docs.bridgecrew.io/docs/networking_2#terraform;https://docs.bridgecrew.io/docs/networking_2#cli-command;https://docs.bridgecrew.io/docs/networking_2#aws-console;CIS-1.5: 5.2, 5.3 | AWS-Audit-Manager-Control-Tower-Guardrails: 2.0.1 | CIS-1.4: 5.2 | PCI-3.2.1: ec2;internet-exposed;;;;ENV;51355080838;;;;;;ap-northeast-2;sg-bbb91ed7;arn:aws:ec2:ap-northeast-2:051355080838:security-group/sg-bbb91ed7
2023-05-30T07:00:07.679563;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_3389-051355080838-ap-northeast-3-sg-08c67673cc6cd2a82;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_3389;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 3389.;Infrastructure Security;PASS;Security group default (sg-08c67673cc6cd2a82) has not Microsoft RDP port 3389 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 3389.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;https://docs.bridgecrew.io/docs/networking_2#cloudformation;https://docs.bridgecrew.io/docs/networking_2#terraform;https://docs.bridgecrew.io/docs/networking_2#cli-command;https://docs.bridgecrew.io/docs/networking_2#aws-console;CIS-1.5: 5.2, 5.3 | AWS-Audit-Manager-Control-Tower-Guardrails: 2.0.1 | CIS-1.4: 5.2 | PCI-3.2.1: ec2;internet-exposed;;;;ENV;51355080838;;;;;;ap-northeast-3;sg-08c67673cc6cd2a82;arn:aws:ec2:ap-northeast-3:051355080838:security-group/sg-08c67673cc6cd2a82
2023-05-30T07:00:07.679563;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_3389-051355080838-ap-south-1-sg-029cf66f;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_3389;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 3389.;Infrastructure Security;PASS;Security group default (sg-029cf66f) has not Microsoft RDP port 3389 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 3389.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;https://docs.bridgecrew.io/docs/networking_2#cloudformation;https://docs.bridgecrew.io/docs/networking_2#terraform;https://docs.bridgecrew.io/docs/networking_2#cli-command;https://docs.bridgecrew.io/docs/networking_2#aws-console;CIS-1.5: 5.2, 5.3 | AWS-Audit-Manager-Control-Tower-Guardrails: 2.0.1 | CIS-1.4: 5.2 | PCI-3.2.1: ec2;internet-exposed;;;;ENV;51355080838;;;;;;ap-south-1;sg-029cf66f;arn:aws:ec2:ap-south-1:051355080838:security-group/sg-029cf66f
2023-05-30T07:00:07.679563;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_3389-051355080838-ap-southeast-1-sg-e5c3e29e;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_3389;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 3389.;Infrastructure Security;PASS;Security group default (sg-e5c3e29e) has not Microsoft RDP port 3389 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 3389.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;https://docs.bridgecrew.io/docs/networking_2#cloudformation;https://docs.bridgecrew.io/docs/networking_2#terraform;https://docs.bridgecrew.io/docs/networking_2#cli-command;https://docs.bridgecrew.io/docs/networking_2#aws-console;CIS-1.5: 5.2, 5.3 | AWS-Audit-Manager-Control-Tower-Guardrails: 2.0.1 | CIS-1.4: 5.2 | PCI-3.2.1: ec2;internet-exposed;;;;ENV;51355080838;;;;;;ap-southeast-1;sg-e5c3e29e;arn:aws:ec2:ap-southeast-1:051355080838:security-group/sg-e5c3e29e
2023-05-30T07:00:07.679563;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_3389-051355080838-ap-southeast-2-sg-6b08ba10;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_3389;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 3389.;Infrastructure Security;PASS;Security group default (sg-6b08ba10) has not Microsoft RDP port 3389 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;;Name=Default;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 3389.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;https://docs.bridgecrew.io/docs/networking_2#cloudformation;https://docs.bridgecrew.io/docs/networking_2#terraform;https://docs.bridgecrew.io/docs/networking_2#cli-command;https://docs.bridgecrew.io/docs/networking_2#aws-console;CIS-1.5: 5.2, 5.3 | AWS-Audit-Manager-Control-Tower-Guardrails: 2.0.1 | CIS-1.4: 5.2 | PCI-3.2.1: ec2;internet-exposed;;;;ENV;51355080838;;;;;;ap-southeast-2;sg-6b08ba10;arn:aws:ec2:ap-southeast-2:051355080838:security-group/sg-6b08ba10
2023-05-30T07:00:07.679563;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_3389-051355080838-ap-southeast-2-sg-00a8b91ada37e46b2;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_3389;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 3389.;Infrastructure Security;PASS;Security group awseb-e-k8mmfiatck-stack-AWSEBLoadBalancerSecurityGroup-VT7MRFS5QACB (sg-00a8b91ada37e46b2) has not Microsoft RDP port 3389 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;;aws:cloudformation:stack-id=arn:aws:cloudformation:ap-southeast-2:051355080838:stack/awseb-e-k8mmfiatck-stack/deffc790-e4bd-11ed-a8d6-0a5c49e5c4de | Name=Humaniti-core-env-1 | elasticbeanstalk:environment-id=e-k8mmfiatck | aws:cloudformation:stack-name=awseb-e-k8mmfiatck-stack | elasticbeanstalk:environment-name=Humaniti-core-env-1 | aws:cloudformation:logical-id=AWSEBLoadBalancerSecurityGroup;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 3389.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;https://docs.bridgecrew.io/docs/networking_2#cloudformation;https://docs.bridgecrew.io/docs/networking_2#terraform;https://docs.bridgecrew.io/docs/networking_2#cli-command;https://docs.bridgecrew.io/docs/networking_2#aws-console;CIS-1.5: 5.2, 5.3 | AWS-Audit-Manager-Control-Tower-Guardrails: 2.0.1 | CIS-1.4: 5.2 | PCI-3.2.1: ec2;internet-exposed;;;;ENV;51355080838;;;;;;ap-southeast-2;sg-00a8b91ada37e46b2;arn:aws:ec2:ap-southeast-2:051355080838:security-group/sg-00a8b91ada37e46b2
2023-05-30T07:00:07.679563;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_3389-051355080838-ap-southeast-2-sg-06b7ba7d95e268620;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_3389;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 3389.;Infrastructure Security;PASS;Security group webserver-rds (sg-06b7ba7d95e268620) has not Microsoft RDP port 3389 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 3389.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;https://docs.bridgecrew.io/docs/networking_2#cloudformation;https://docs.bridgecrew.io/docs/networking_2#terraform;https://docs.bridgecrew.io/docs/networking_2#cli-command;https://docs.bridgecrew.io/docs/networking_2#aws-console;CIS-1.5: 5.2, 5.3 | AWS-Audit-Manager-Control-Tower-Guardrails: 2.0.1 | CIS-1.4: 5.2 | PCI-3.2.1: ec2;internet-exposed;;;;ENV;51355080838;;;;;;ap-southeast-2;sg-06b7ba7d95e268620;arn:aws:ec2:ap-southeast-2:051355080838:security-group/sg-06b7ba7d95e268620
2023-05-30T07:00:07.679563;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_3389-051355080838-ap-southeast-2-sg-0c0abf4bade8ed4f1;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_3389;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 3389.;Infrastructure Security;PASS;Security group launch-wizard-3 (sg-0c0abf4bade8ed4f1) has not Microsoft RDP port 3389 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 3389.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;https://docs.bridgecrew.io/docs/networking_2#cloudformation;https://docs.bridgecrew.io/docs/networking_2#terraform;https://docs.bridgecrew.io/docs/networking_2#cli-command;https://docs.bridgecrew.io/docs/networking_2#aws-console;CIS-1.5: 5.2, 5.3 | AWS-Audit-Manager-Control-Tower-Guardrails: 2.0.1 | CIS-1.4: 5.2 | PCI-3.2.1: ec2;internet-exposed;;;;ENV;51355080838;;;;;;ap-southeast-2;sg-0c0abf4bade8ed4f1;arn:aws:ec2:ap-southeast-2:051355080838:security-group/sg-0c0abf4bade8ed4f1
2023-05-30T07:00:07.679563;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_3389-051355080838-ap-southeast-2-sg-088dd717efadb3a5c;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_3389;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 3389.;Infrastructure Security;PASS;Security group rds-launch-wizard (sg-088dd717efadb3a5c) has not Microsoft RDP port 3389 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 3389.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;https://docs.bridgecrew.io/docs/networking_2#cloudformation;https://docs.bridgecrew.io/docs/networking_2#terraform;https://docs.bridgecrew.io/docs/networking_2#cli-command;https://docs.bridgecrew.io/docs/networking_2#aws-console;CIS-1.5: 5.2, 5.3 | AWS-Audit-Manager-Control-Tower-Guardrails: 2.0.1 | CIS-1.4: 5.2 | PCI-3.2.1: ec2;internet-exposed;;;;ENV;51355080838;;;;;;ap-southeast-2;sg-088dd717efadb3a5c;arn:aws:ec2:ap-southeast-2:051355080838:security-group/sg-088dd717efadb3a5c
2023-05-30T07:00:07.679563;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_3389-051355080838-ap-southeast-2-sg-02ad55e16447adf44;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_3389;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 3389.;Infrastructure Security;PASS;Security group rds-launch-wizard-1 (sg-02ad55e16447adf44) has not Microsoft RDP port 3389 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 3389.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;https://docs.bridgecrew.io/docs/networking_2#cloudformation;https://docs.bridgecrew.io/docs/networking_2#terraform;https://docs.bridgecrew.io/docs/networking_2#cli-command;https://docs.bridgecrew.io/docs/networking_2#aws-console;CIS-1.5: 5.2, 5.3 | AWS-Audit-Manager-Control-Tower-Guardrails: 2.0.1 | CIS-1.4: 5.2 | PCI-3.2.1: ec2;internet-exposed;;;;ENV;51355080838;;;;;;ap-southeast-2;sg-02ad55e16447adf44;arn:aws:ec2:ap-southeast-2:051355080838:security-group/sg-02ad55e16447adf44
2023-05-30T07:00:07.679563;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_3389-051355080838-ap-southeast-2-sg-01426cc071295a408;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_3389;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 3389.;Infrastructure Security;PASS;Security group awseb-e-k8mmfiatck-stack-AWSEBSecurityGroup-ITEBAIJJHWOB (sg-01426cc071295a408) has not Microsoft RDP port 3389 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;;aws:cloudformation:logical-id=AWSEBSecurityGroup | aws:cloudformation:stack-id=arn:aws:cloudformation:ap-southeast-2:051355080838:stack/awseb-e-k8mmfiatck-stack/deffc790-e4bd-11ed-a8d6-0a5c49e5c4de | elasticbeanstalk:environment-name=Humaniti-core-env-1 | Name=Humaniti-core-env-1 | elasticbeanstalk:environment-id=e-k8mmfiatck | aws:cloudformation:stack-name=awseb-e-k8mmfiatck-stack;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to port 3389.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;https://docs.bridgecrew.io/docs/networking_2#cloudformation;https://docs.bridgecrew.io/docs/networking_2#terraform;https://docs.bridgecrew.io/docs/networking_2#cli-command;https://docs.bridgecrew.io/docs/networking_2#aws-console;CIS-1.5: 5.2, 5.3 | AWS-Audit-Manager-Control-Tower-Guardrails: 2.0.1 | CIS-1.4: 5.2 | PCI-3.2.1: ec2;internet-exposed;;;;ENV;51355080838;;;;;;ap-southeast-2;sg-01426cc071295a408;arn:aws:ec2:ap-southeast-2:051355080838:security-group/sg-01426cc071295a408
